"ts","ts_delta","peer","gaps","acks","percent_lost"
"10802.716550","900.087098","bro","0","9637"
"11702.993427","900.276877","bro","0","9882"
"12603.032393","900.038966","bro","0","5781"
"13503.267421","900.235028","bro","0","7140"
"14403.380763","900.113342","bro","0","8164"
"14916.478854","513.098091","bro","0","5317"
"1800.849691","900.251021","bro","0","19507"
"2701.121438","900.271747","bro","0","10216"
"3601.391996","900.270558","bro","0","11337"
"4501.601507","900.209511","bro","0","8910"
"5401.804164","900.202657","bro","0","9913"
"6301.853207","900.049043","bro","0","8919"
"7201.915571","900.062364","bro","0","8242"
"8101.950309","900.034738","bro","0","4327"
"9001.974621","900.024312","bro","0","7633"
"9902.629452","900.654831","bro","0","7066"